NOMBRE,MARCA,SKU,CATEGORIA,PRECIO,TALLAS,CONDICION,DESCRIPCION,FOTOS,DESTACADO,LANZAMIENTO
Gel Venture Shield x Hidden,Asics x Hidden.NY,1203A778-100,sneakers,700000,9,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
x Hidden,Asics x Hidden.NY,,sneakers,1350000,9,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Gel-DS Trainer 14 x Hidden,Asics x Hidden.NY,1203A974-100,sneakers,700000,9,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
x Ronnie Fieg,New Balance x Kith,,sneakers,1650000,9.5,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Jordan 1 Travis Scott Tropical Pink,Jordan,IQ7604-101,sneakers,1800000,8.5,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Bad Bunny 1.0 Rise,Adidas x Bad Bunny,JS3886,sneakers,750000,11,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Yeezy Foam Runner Stone Sage,Adidas,GX4472,sneakers,350000,4,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Dunk Hyper Cobalt,Nike,DD1391-001,sneakers,450000,7.5,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Forum Buckle Low Blue Tint,Adidas x Bad Bunny,GY9693,sneakers,1800000,8,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
SB Dunk Low Supreme Rammellzee Black,Nike,FD8778-001,sneakers,1500000,8,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Yeezy Slide Azure,Adidas,ID4133,sneakers,400000,8,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Clog Grateful Dead,Crocs,207113-90H,sneakers,450000,6,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
McDonald's x Palace Camiseta,Palace,,streetwear,250000,L,nuevo,Nuevo con bolsa y etiquetas. Comisión incluida en el precio.,,NO,NO
Gallery Dept Camiseta,Gallery Dept,,streetwear,800000,XL,nuevo,Nuevo con bolsa y etiquetas. Comisión incluida en el precio.,,NO,NO
Gallery Dept Skull Tee,Gallery Dept,,streetwear,700000,M,nuevo,Nuevo con bolsa y etiquetas. Comisión incluida en el precio.,,NO,NO
Canguro Jordan Gris,Jordan,,streetwear,220000,,nuevo,Nuevo con bolsa. Rareza alta (🔥). Comisión incluida en el precio.,,NO,NO
Essentials Light Tusca,Essentials,,streetwear,810000,M,nuevo,Nuevo con bolsa. Comisión incluida en el precio.,,NO,NO
Essentials Jet Black S23,Essentials,,streetwear,614000,S,nuevo,"Talla S, calza como M. Nuevo con bolsa. Comisión incluida en el precio.",,NO,NO
Essentials Jet Black S23,Essentials,,streetwear,614000,M,nuevo,"Talla M, calza como L. Nuevo con bolsa. Comisión incluida en el precio.",,NO,NO
Denim Tears Zip Up Hoodie 2024 SS,Denim Tears,,streetwear,1100000,L,nuevo,Nuevo con bolsa y etiquetas. Comisión incluida en el precio.,,NO,NO
Gallery Dept Student,Gallery Dept,,streetwear,550000,M,nuevo,Talla M oversize. Nuevo con bolsa y etiquetas. Comisión incluida en el precio.,,NO,NO
Cap Special Edition,Supreme,,streetwear,420000,Regulable,nuevo,Nuevo con bolsa y etiquetas. Comisión incluida en el precio.,,NO,NO
Always Prevail Camo Green,Supreme,,streetwear,430000,M,nuevo,Comisión incluida en el precio.,,NO,NO
Air Max Geode Teal,Nike,,sneakers,900000,"8,9,10,11",nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
x Ferxxocalipsis,Salomon,L47822500,sneakers,1150000,9.5,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Air Max 95 SB Flor Cactus,Nike,HF7545-100,sneakers,980000,9.5,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Camiseta Brasil 2004,Nike,,streetwear,950000,L,nuevo,Camiseta Ronaldinho. Comisión incluida en el precio.,,NO,NO
The 170 Tee,Anti Social Social Club,,streetwear,250000,M,nuevo,Comisión incluida en el precio.,,NO,NO
Pack Medias,Supreme,,streetwear,250000,,nuevo,Comisión incluida en el precio.,,NO,NO
x Bape Milo Tee,Adidas x Bape,,streetwear,390000,M,nuevo,Comisión incluida en el precio.,,NO,NO
Fog Sand Hoodie,Essentials,,streetwear,550000,L,nuevo,Comisión incluida en el precio.,,NO,NO
Fog Tuscan Hoodie,Essentials,,streetwear,550000,M,nuevo,Comisión incluida en el precio.,,NO,NO
Travis Scott Shy Pink,Jordan,IQ7604-100,sneakers,1800000,"8,7.5,8.5,9,9.5,10",nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Socks Black,Supreme,,streetwear,240000,,nuevo,Nuevo sellado. Rareza alta (🔥). Comisión incluida en el precio.,,NO,NO
Socks White,Supreme,,streetwear,240000,,nuevo,Nuevo sellado. Rareza alta (🔥). Comisión incluida en el precio.,,NO,NO
Jordan 3 Rio,Jordan,FN0344-001,sneakers,1900000,"9,10.5",nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Jordan 4 SB Navy,Jordan,DR5415-100,sneakers,1400000,9,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
SB Dunk Albino and Preto,Nike,FD2627-200,sneakers,1500000,10,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Towels Pack 3,Supreme,,streetwear,220000,,nuevo,Rareza muy alta (🔥🔥🔥). Comisión incluida en el precio.,,NO,NO
x Kith,Salomon,,sneakers,1300000,8.5,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Air Force 1 A Ma Maniere,Nike,,sneakers,980000,9,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Crewneck Salmon,Essentials,,streetwear,370000,"XS,M",nuevo,Comisión incluida en el precio.,,NO,NO
Crewneck Olive Green,Essentials,,streetwear,370000,"S,M,L,XL",nuevo,Comisión incluida en el precio.,,NO,NO
Double S 5 Panel,Supreme,,streetwear,320000,Regulable,nuevo,Comisión incluida en el precio.,,NO,NO
Eyelets Mesh Back 5 Panel,Supreme,,streetwear,320000,Regulable,nuevo,Comisión incluida en el precio.,,NO,NO
Handstyle Cap,Supreme,,streetwear,320000,7 1/2,nuevo,Comisión incluida en el precio.,,NO,NO
x Ferxxo Sunburst Logo,Hidden.NY,,streetwear,320000,Regulable,nuevo,Comisión incluida en el precio.,,NO,NO
Nocta x Nike Cap,Nike,,streetwear,270000,SM-MD,nuevo,Comisión incluida en el precio.,,NO,NO
Ducati 6 Panel,Supreme,,streetwear,350000,Regulable,nuevo,Comisión incluida en el precio.,,NO,NO
Plum Hoodie,Essentials,,streetwear,450000,L,nuevo,Comisión incluida en el precio.,,NO,NO
Fat Tip Puffer,Supreme,,streetwear,2150000,L,nuevo,Comisión incluida en el precio.,,NO,NO
Faux Croc Blazer,Supreme,,streetwear,2100000,L,nuevo,Comisión incluida en el precio.,,NO,NO
Small Box Face Mask 2021,Supreme,,streetwear,700000,M,nuevo,Comisión incluida en el precio.,,NO,NO
Coral Sweatpants,Essentials,,streetwear,400000,S,nuevo,Comisión incluida en el precio.,,NO,NO
Wood Sweatpants,Essentials,,streetwear,400000,S,nuevo,Comisión incluida en el precio.,,NO,NO
Fat Fit Pant,Supreme,,streetwear,800000,32,nuevo,Comisión incluida en el precio.,,NO,NO
NY Flag T-Shirt,Hidden.NY,,streetwear,370000,L,nuevo,Comisión incluida en el precio.,,NO,NO
NY Souvenir T-Shirt,Hidden.NY,,streetwear,370000,L,nuevo,Comisión incluida en el precio.,,NO,NO
NY Souvenir T-Shirt Black,Hidden.NY,,streetwear,370000,M,nuevo,Comisión incluida en el precio.,,NO,NO
NY Souvenir T-Shirt White,Hidden.NY,,streetwear,370000,M,nuevo,Comisión incluida en el precio.,,NO,NO
Ferxxo Tee,Hidden.NY,,streetwear,320000,XXL,nuevo,Comisión incluida en el precio.,,NO,NO
Stay Awake T-Shirt,Anti Social Social Club,,streetwear,300000,XL,nuevo,Comisión incluida en el precio.,,NO,NO
Fat Fit Pant,Supreme,,streetwear,800000,32,nuevo,Comisión incluida en el precio.,,NO,NO
T-Shirt Mint,Essentials,,streetwear,300000,M,nuevo,Comisión incluida en el precio.,,NO,NO
Crewneck Canary Yellow,Essentials,,streetwear,370000,"XS,S,M",nuevo,Tallaje de mujer. Comisión incluida en el precio.,,NO,NO
Washed Chino Cap,Supreme,,streetwear,370000,Regulable,nuevo,Comisión incluida en el precio.,,NO,NO
Washed Chino Cap,Supreme,,streetwear,370000,Regulable,nuevo,Comisión incluida en el precio.,,NO,NO
Zip Canary Yellow Jacket,Essentials,,streetwear,300000,XL,nuevo,Comisión incluida en el precio.,,NO,NO
Brasil T-Shirt,Corteiz,,streetwear,350000,L,nuevo,Comisión incluida en el precio.,,NO,NO
It's Too Cassette,Supreme,,streetwear,600000,,nuevo,Nuevo sellado. Rareza muy alta (🔥🔥🔥). Comisión incluida en el precio.,,NO,NO
Beanie Oval Patch,Supreme,,streetwear,300000,,nuevo,Comisión incluida en el precio.,,NO,NO
Beanie Sticky Note,Supreme,,streetwear,300000,,nuevo,Comisión incluida en el precio.,,NO,NO
9FORTY Oakland Athletics,New Era,,streetwear,250000,Regulable,nuevo,Comisión incluida en el precio.,,NO,NO
9FORTY San Diego,New Era,,streetwear,250000,Regulable,nuevo,Comisión incluida en el precio.,,NO,NO
9FORTY San Francisco Giants,New Era,,streetwear,250000,Regulable,nuevo,Comisión incluida en el precio.,,NO,NO
SB Dunk Born x Raised,Nike,FN7819-400,sneakers,2600000,8,nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
Big Into Energy,Labubu,,streetwear,130000,,nuevo,Nuevo sellado. Rareza alta (🔥). Comisión incluida en el precio.,,NO,NO
Duffle Bag,Supreme,,streetwear,620000,,nuevo,Nuevo con caja. Rareza muy alta (🔥🔥🔥). Comisión incluida en el precio.,,NO,NO
Shoulder Bag,Supreme,,streetwear,550000,,nuevo,Nuevo con bolsa. Rareza alta (🔥🔥). Comisión incluida en el precio.,,NO,NO
Backpack,Supreme,,streetwear,700000,,nuevo,Nuevo con caja. Rareza muy alta (🔥🔥🔥). Comisión incluida en el precio.,,NO,NO
Jordan 4 Brick by Brick,Jordan,HF4340-800,sneakers,3400000,"8.5,11",nuevo,Nuevo con caja. Comisión incluida en el precio.,,NO,NO
